349554,MMM,0.8,0.8,NULL,INSTR_013,0,NULL,0.363636363636364
373790,MMM,0.448,0.448,NULL,INSTR_013,0,NULL,0
428323,MMM,1,1,NULL,INSTR_013,0,NULL,0
430678,MMM,0.66,0.66,NULL,INSTR_013,0,NULL,0.416666666666667
473162,MMM,0.973333333333333,0.973333333333333,NULL,INSTR_013,0,NULL,0.125
494471,MMM,0.512,0.512,NULL,INSTR_013,0,NULL,0.333333333333333
494622,MMM,0.77,0.77,NULL,INSTR_013,0,NULL,0
509913,MMM,0.832,0.832,NULL,INSTR_013,0,NULL,0.388888888888889
515125,MMM,0.76,0.76,NULL,INSTR_013,0,NULL,0
585768,EEE,0.8,0.8,NULL,INSTR_005,0,NULL,0
589014,EEE,0.83,0.83,NULL,INSTR_005,0,NULL,0.1
589950,EEE,0.68,0.68,NULL,INSTR_005,0,NULL,0
590667,EEE,0.768,0.768,NULL,INSTR_005,0,NULL,0.5
591820,EEE,0.86,0.86,NULL,INSTR_005,0,NULL,1
592203,EEE,0.98,0.98,NULL,INSTR_005,0,NULL,0
597787,EEE,0.94,0.94,NULL,INSTR_005,0,NULL,0.420118343195266
598202,EEE,0.648,0.648,NULL,INSTR_005,0,NULL,0
599840,EEE,0.648,0.648,NULL,INSTR_005,0,NULL,0.857142857142857
602150,EEE,0.98,0.98,NULL,INSTR_005,0,NULL,0
602516,EEE,0.92,0.92,NULL,INSTR_005,0,NULL,0.571428571428571
603503,EEE,0.88,0.88,NULL,INSTR_005,0,NULL,0.166666666666667
608698,EEE,0.8,0.8,NULL,INSTR_005,0,NULL,0
609383,EEE,0.96,0.96,NULL,INSTR_005,0,NULL,0
612127,EEE,0.9,0.9,NULL,INSTR_005,0,NULL,0
612644,EEE,0.875555555555556,0.875555555555556,NULL,INSTR_005,0,NULL,0
614148,EEE,0.58,0.58,NULL,INSTR_005,0,NULL,0
616439,EEE,0.64,0.64,NULL,INSTR_005,0,NULL,0
623840,EEE,0.82,0.82,NULL,INSTR_005,0,NULL,0.413793103448276
624493,EEE,0.88,0.88,NULL,INSTR_005,0,NULL,0.285714285714286
625527,EEE,0.771555555555556,0.771555555555556,NULL,INSTR_005,0,NULL,0.139240506329114
626514,EEE,0.95,0.95,NULL,INSTR_005,0,NULL,0.186666666666667
627516,EEE,0.96,0.96,NULL,INSTR_005,0,NULL,0.153846153846154
649095,EEE,0.8,0.8,NULL,INSTR_005,0,NULL,0
652501,EEE,0.62,0.62,NULL,INSTR_005,0,NULL,0.315789473684211
686314,EEE,0.665,0.665,NULL,INSTR_005,0,NULL,0.0352941176470588
2403701,EEE,0.85,0.85,NULL,INSTR_005,0,NULL,0.108910891089109
577680,FFF,0.768,0.768,NULL,INSTR_006,0,NULL,0.84375
584315,FFF,0.42,0.42,NULL,INSTR_006,0,NULL,0.772727272727273
603469,FFF,0.396666666666667,0.396666666666667,NULL,INSTR_006,0,NULL,0.764705882352941
604854,FFF,0.784,0.784,NULL,INSTR_006,0,NULL,0.722222222222222
608047,FFF,0.776,0.776,NULL,INSTR_006,0,NULL,0.4
612661,FFF,0.916,0.916,NULL,INSTR_006,0,NULL,0
614984,FFF,0.67,0.67,NULL,INSTR_006,0,NULL,0
649159,FFF,0.7,0.7,NULL,INSTR_006,0,NULL,0.103448275862069
653773,FFF,0.53,0.53,NULL,INSTR_006,0,NULL,0.648648648648649
674497,FFF,0.83,0.83,NULL,INSTR_006,0,NULL,0.0294117647058824
676303,FFF,0.67,0.67,NULL,INSTR_006,0,NULL,0
36347,GGG,0.67,0.67,NULL,INSTR_007,0,NULL,0
43284,GGG,0.78,0.78,NULL,INSTR_007,0,NULL,0.357142857142857
60162,GGG,0.816,0.816,NULL,INSTR_007,0,NULL,0
138710,GGG,0.424,0.424,NULL,INSTR_007,0,NULL,0
197538,GGG,0.42,0.42,NULL,INSTR_007,0,NULL,0
284812,GGG,0.975,0.975,NULL,INSTR_007,0,NULL,0
304734,GGG,0.92,0.92,NULL,INSTR_007,0,NULL,0
413934,GGG,0.693333333333333,0.693333333333333,NULL,INSTR_007,0,NULL,0
420935,GGG,1,1,NULL,INSTR_007,0,NULL,0.238709677419355
433386,GGG,0.746666666666667,0.746666666666667,NULL,INSTR_007,0,NULL,0
439170,GGG,0.9,0.9,NULL,INSTR_007,0,NULL,0
472309,GGG,0.526666666666667,0.526666666666667,NULL,INSTR_007,0,NULL,0
472341,GGG,0.97,0.97,NULL,INSTR_007,0,NULL,0.0206896551724138
484458,GGG,0.84,0.84,NULL,INSTR_007,0,NULL,0.44
497211,GGG,0.82,0.82,NULL,INSTR_007,0,NULL,0.205882352941176
505131,GGG,0.64,0.64,NULL,INSTR_007,0,NULL,0.352941176470588
505767,GGG,0.615,0.615,NULL,INSTR_007,0,NULL,0.222222222222222
520024,GGG,0.7,0.7,NULL,INSTR_007,0,NULL,1
521377,GGG,0.68,0.68,NULL,INSTR_007,0,NULL,0
523700,GGG,0.9,0.9,NULL,INSTR_007,0,NULL,0.136363636363636
494471,LLL,0.770666666666667,0.770666666666667,NULL,INSTR_012,0,NULL,0.333333333333333
494622,LLL,0.89,0.89,NULL,INSTR_012,0,NULL,0
499683,LLL,0.333333333333333,0.333333333333333,NULL,INSTR_012,0,NULL,0
517416,LLL,1,1,NULL,INSTR_012,0,NULL,0.833333333333333
531905,LLL,0.84,0.84,NULL,INSTR_012,0,NULL,0
546464,LLL,0.75,0.75,NULL,INSTR_012,0,NULL,0.1875
549321,LLL,0.89,0.89,NULL,INSTR_012,0,NULL,0.025
552395,LLL,0.806666666666667,0.806666666666667,NULL,INSTR_012,0,NULL,0
553031,LLL,0.73,0.73,NULL,INSTR_012,0,NULL,0
564931,LLL,0.893333333333333,0.893333333333333,NULL,INSTR_012,0,NULL,0
572919,LLL,0.78,0.78,NULL,INSTR_012,0,NULL,0
588676,LLL,0.71,0.71,NULL,INSTR_012,0,NULL,0.121212121212121
595428,LLL,0.98,0.98,NULL,INSTR_012,0,NULL,0.0666666666666667
597234,LLL,0.87,0.87,NULL,INSTR_012,0,NULL,0.166666666666667
603503,LLL,0.82,0.82,NULL,INSTR_012,0,NULL,0.166666666666667
609868,LLL,0.78,0.78,NULL,INSTR_012,0,NULL,0
612127,LLL,0.56,0.56,NULL,INSTR_012,0,NULL,0
420333,BBB,0.72,0.72,NULL,INSTR_002,0,NULL,0
427704,BBB,0.78,0.78,NULL,INSTR_002,0,NULL,0.5
437562,BBB,0.832,0.832,NULL,INSTR_002,0,NULL,0
472060,BBB,0.848,0.848,NULL,INSTR_002,0,NULL,0
515595,BBB,0.36,0.36,NULL,INSTR_002,0,NULL,0
523583,BBB,0.832,0.832,NULL,INSTR_002,0,NULL,0
538221,BBB,0.78,0.78,NULL,INSTR_002,0,NULL,0.428571428571429
541531,BBB,0.861666666666667,0.861666666666667,NULL,INSTR_002,0,NULL,0
544490,BBB,0.62,0.62,NULL,INSTR_002,0,NULL,0.533333333333333
564129,BBB,1,1,NULL,INSTR_002,0,NULL,0
546052,KKK,1,1,NULL,INSTR_011,0,NULL,0
547556,KKK,1,1,NULL,INSTR_011,0,NULL,0
554226,KKK,1,1,NULL,INSTR_011,0,NULL,0.6
557351,KKK,0.933333333333333,0.933333333333333,NULL,INSTR_011,0,NULL,0
565640,KKK,0.992,0.992,NULL,INSTR_011,0,NULL,0.4
572124,KKK,0.86,0.86,NULL,INSTR_011,0,NULL,0.0952380952380952
582670,KKK,0.6,0.6,NULL,INSTR_011,0,NULL,0
583056,KKK,0.5,0.5,NULL,INSTR_011,0,NULL,0.1
588971,KKK,0.565,0.565,NULL,INSTR_011,0,NULL,0
589003,KKK,0.635,0.635,NULL,INSTR_011,0,NULL,0.0666666666666667
589389,KKK,0.64,0.64,NULL,INSTR_011,0,NULL,0
29335,AAA,0.9,0.9,NULL,INSTR_001,0,NULL,0.0975609756097561
97006,AAA,1,1,NULL,INSTR_001,0,NULL,0
155298,AAA,0.79,0.79,NULL,INSTR_001,0,NULL,0.0952380952380952
171896,AAA,0.648,0.648,NULL,INSTR_001,0,NULL,0.294117647058824
271467,AAA,1,1,NULL,INSTR_001,0,NULL,0
415546,AAA,0.3,0.3,NULL,INSTR_001,0,NULL,0
434397,AAA,0.832,0.832,NULL,INSTR_001,0,NULL,0
498755,AAA,0.488,0.488,NULL,INSTR_001,0,NULL,0.5
506412,AAA,0.63,0.63,NULL,INSTR_001,0,NULL,0.625
507983,AAA,1,1,NULL,INSTR_001,0,NULL,0
509034,AAA,1,1,NULL,INSTR_001,0,NULL,0.222222222222222
536660,AAA,0.62,0.62,NULL,INSTR_001,0,NULL,1
542293,AAA,0.72,0.72,NULL,INSTR_001,0,NULL,0.594594594594595
551550,AAA,0.928,0.928,NULL,INSTR_001,0,NULL,0.290322580645161
556012,AAA,0.8,0.8,NULL,INSTR_001,0,NULL,0
559823,AAA,0.608,0.608,NULL,INSTR_001,0,NULL,0
560459,AAA,0.22,0.22,NULL,INSTR_001,0,NULL,0
561060,AAA,1,1,NULL,INSTR_001,0,NULL,0.703703703703704
569016,AAA,0.885,0.885,NULL,INSTR_001,0,NULL,0.0714285714285714
574681,AAA,0.715,0.715,NULL,INSTR_001,0,NULL,0.166666666666667
575282,AAA,0.2,0.2,NULL,INSTR_001,0,NULL,0.125
579176,AAA,0.805,0.805,NULL,INSTR_001,0,NULL,0.0642201834862385
581769,AAA,0.92,0.92,NULL,INSTR_001,0,NULL,0.227272727272727
586196,AAA,1,1,NULL,INSTR_001,0,NULL,0
589454,AAA,0.77,0.77,NULL,INSTR_001,0,NULL,0.176470588235294
590707,AAA,0.9,0.9,NULL,INSTR_001,0,NULL,0
592815,AAA,0.808,0.808,NULL,INSTR_001,0,NULL,0
2072671,JJJ,0.73,0.73,NULL,INSTR_010,0,NULL,0
2091387,JJJ,0.87,0.87,NULL,INSTR_010,0,NULL,0
2345751,JJJ,0.863333333333333,0.863333333333333,NULL,INSTR_010,0,NULL,0.529411764705882
2446109,JJJ,0.81,0.81,NULL,INSTR_010,0,NULL,0.3
63295,KKK,0.575,0.575,NULL,INSTR_011,0,NULL,0
165243,KKK,0.9,0.9,NULL,INSTR_011,0,NULL,0.76
276265,KKK,0.76,0.76,NULL,INSTR_011,0,NULL,0.2
394218,KKK,0.44,0.44,NULL,INSTR_011,0,NULL,0.00917431192660551
492240,KKK,0.9,0.9,NULL,INSTR_011,0,NULL,0.733333333333333
514031,KKK,0.9,0.9,NULL,INSTR_011,0,NULL,0.75
538232,KKK,1,1,NULL,INSTR_011,0,NULL,0
550381,KKK,1,1,NULL,INSTR_011,0,NULL,0.2
562064,KKK,0.66,0.66,NULL,INSTR_011,0,NULL,0.137931034482759
567211,KKK,0.7,0.7,NULL,INSTR_011,0,NULL,0
569566,KKK,0.65,0.65,NULL,INSTR_011,0,NULL,0.0574712643678161
573460,KKK,0.5,0.5,NULL,INSTR_011,0,NULL,0
576921,KKK,0.9,0.9,NULL,INSTR_011,0,NULL,0.428571428571429
582705,KKK,0.725,0.725,NULL,INSTR_011,0,NULL,0.196078431372549
587868,KKK,0.49,0.49,NULL,INSTR_011,0,NULL,0.4
688008,OOO,0.9,0.9,NULL,INSTR_015,0,NULL,0
688175,OOO,0.77,0.77,NULL,INSTR_015,0,NULL,0.1
690733,OOO,0.975,0.975,NULL,INSTR_015,0,NULL,0.381578947368421
690884,OOO,0.425,0.425,NULL,INSTR_015,0,NULL,0.857142857142857
1624025,OOO,0.843333333333333,0.843333333333333,NULL,INSTR_015,0,NULL,0.530612244897959
2155014,OOO,0.79,0.79,NULL,INSTR_015,0,NULL,0.55
2545113,OOO,0.773333333333333,0.773333333333333,NULL,INSTR_015,0,NULL,0.235294117647059
2566592,OOO,0.7,0.7,NULL,INSTR_015,0,NULL,0.3125
600335,III,0.735,0.735,NULL,INSTR_009,0,NULL,0.0344827586206897
603108,III,0.82,0.82,NULL,INSTR_009,0,NULL,0.027027027027027
603111,III,0.56,0.56,NULL,INSTR_009,0,NULL,0.235294117647059
608891,III,0.9,0.9,NULL,INSTR_009,0,NULL,0.137931034482759
609527,III,1,1,NULL,INSTR_009,0,NULL,0.166666666666667
620073,III,0.8,0.8,NULL,INSTR_009,0,NULL,1
624499,III,0.705,0.705,NULL,INSTR_009,0,NULL,0.272727272727273
625071,III,0.8,0.8,NULL,INSTR_009,0,NULL,0
628361,III,0.933333333333333,0.933333333333333,NULL,INSTR_009,0,NULL,0.427184466019417
634209,III,0.855,0.855,NULL,INSTR_009,0,NULL,0
644905,III,0.96,0.96,NULL,INSTR_009,0,NULL,0
679801,III,0.73,0.73,NULL,INSTR_009,0,NULL,0.384615384615385
685199,III,0.82,0.82,NULL,INSTR_009,0,NULL,0.6
2280739,III,0.895,0.895,NULL,INSTR_009,0,NULL,0
2424750,III,0.66,0.66,NULL,INSTR_009,0,NULL,0.115384615384615
2666831,III,0.795,0.795,NULL,INSTR_009,0,NULL,0.0833333333333333
76949,JJJ,0.905,0.905,NULL,INSTR_010,0,NULL,0
111360,JJJ,0.36,0.36,NULL,INSTR_010,0,NULL,0
155298,JJJ,0.65,0.65,NULL,INSTR_010,0,NULL,0.0952380952380952
227297,JJJ,0.83,0.83,NULL,INSTR_010,0,NULL,0.4
271467,JJJ,0.632,0.632,NULL,INSTR_010,0,NULL,0
319331,JJJ,1,1,NULL,INSTR_010,0,NULL,0
330177,JJJ,1,1,NULL,INSTR_010,0,NULL,0.53448275862069
332436,JJJ,0.863333333333333,0.863333333333333,NULL,INSTR_010,0,NULL,0.433333333333333
389759,JJJ,0.93,0.93,NULL,INSTR_010,0,NULL,0
407404,JJJ,0.853333333333333,0.853333333333333,NULL,INSTR_010,0,NULL,0
439109,JJJ,0.752,0.752,NULL,INSTR_010,0,NULL,0
276265,JJJ,0.76,0.76,NULL,INSTR_010,0,NULL,0.2
315105,JJJ,0.78,0.78,NULL,INSTR_010,0,NULL,0.1
374515,JJJ,0.48,0.48,NULL,INSTR_010,0,NULL,0.8
410666,JJJ,0.83,0.83,NULL,INSTR_010,0,NULL,0.00970873786407767
439677,JJJ,1,1,NULL,INSTR_010,0,NULL,0.0625
465732,JJJ,0.38,0.38,NULL,INSTR_010,0,NULL,0
510873,JJJ,0.46,0.46,NULL,INSTR_010,0,NULL,0.75
525027,JJJ,0.768,0.768,NULL,INSTR_010,0,NULL,0
529190,JJJ,0.715,0.715,NULL,INSTR_010,0,NULL,0.135593220338983
548424,JJJ,0.99,0.99,NULL,INSTR_010,0,NULL,0.395833333333333
552486,JJJ,1,1,NULL,INSTR_010,0,NULL,0.555555555555556
2499307,CCC,0.845,0.845,NULL,INSTR_003,0,NULL,0.257142857142857
2609908,CCC,0.763333333333333,0.763333333333333,NULL,INSTR_003,0,NULL,0
76949,DDD,0.9,0.9,NULL,INSTR_004,0,NULL,0
233317,LLL,0.709333333333333,0.709333333333333,NULL,INSTR_012,0,NULL,0
234978,LLL,0.92,0.92,NULL,INSTR_012,0,NULL,0
255902,LLL,0.78,0.78,NULL,INSTR_012,0,NULL,0
264151,LLL,0.893333333333333,0.893333333333333,NULL,INSTR_012,0,NULL,0
264694,LLL,0.57,0.57,NULL,INSTR_012,0,NULL,0
333493,LLL,0.92,0.92,NULL,INSTR_012,0,NULL,0
356371,LLL,0.855,0.855,NULL,INSTR_012,0,NULL,0.25
364527,LLL,0.82,0.82,NULL,INSTR_012,0,NULL,0
434476,LLL,0.82,0.82,NULL,INSTR_012,0,NULL,0.137404580152672
447162,LLL,0.7,0.7,NULL,INSTR_012,0,NULL,0.5
472087,LLL,0.88,0.88,NULL,INSTR_012,0,NULL,0.48780487804878
472180,LLL,0.826666666666667,0.826666666666667,NULL,INSTR_012,0,NULL,1
474677,LLL,0.8,0.8,NULL,INSTR_012,0,NULL,0.2
476910,LLL,0.96,0.96,NULL,INSTR_012,0,NULL,0
594505,AAA,0.77,0.77,NULL,INSTR_001,0,NULL,0.0588235294117647
595434,AAA,0.8,0.8,NULL,INSTR_001,0,NULL,0.266666666666667
595977,AAA,0.8,0.8,NULL,INSTR_001,0,NULL,0
602011,AAA,1,1,NULL,INSTR_001,0,NULL,0
604151,AAA,0.9,0.9,NULL,INSTR_001,0,NULL,0
606805,AAA,0.84,0.84,NULL,INSTR_001,0,NULL,0
610324,AAA,0.69,0.69,NULL,INSTR_001,0,NULL,0.269230769230769
622967,AAA,0.88,0.88,NULL,INSTR_001,0,NULL,0.5
650461,AAA,0.62,0.62,NULL,INSTR_001,0,NULL,0.025
653144,AAA,0.84,0.84,NULL,INSTR_001,0,NULL,0.307692307692308
1340760,AAA,0.86,0.86,NULL,INSTR_001,0,NULL,0.0895522388059701
1640773,AAA,0.92,0.92,NULL,INSTR_001,0,NULL,0
1886295,AAA,0.84,0.84,NULL,INSTR_001,0,NULL,0
2196054,AAA,0.688,0.688,NULL,INSTR_001,0,NULL,0.105263157894737
2230457,AAA,0.8,0.8,NULL,INSTR_001,0,NULL,0
2508785,AAA,0.3,0.3,NULL,INSTR_001,0,NULL,0.666666666666667
2510414,AAA,0.4,0.4,NULL,INSTR_001,0,NULL,0
2674773,AAA,0.88,0.88,NULL,INSTR_001,0,NULL,0
53632,BBB,0.98,0.98,NULL,INSTR_002,0,NULL,0
134188,BBB,0.82,0.82,NULL,INSTR_002,0,NULL,0.333333333333333
137603,BBB,0.712,0.712,NULL,INSTR_002,0,NULL,0.0666666666666667
165647,BBB,0.1,0.1,NULL,INSTR_002,0,NULL,0
234796,BBB,0.72,0.72,NULL,INSTR_002,0,NULL,0
363773,BBB,0.68,0.68,NULL,INSTR_002,0,NULL,0.583333333333333
366424,BBB,0.78,0.78,NULL,INSTR_002,0,NULL,0.127659574468085
367510,BBB,0.64,0.64,NULL,INSTR_002,0,NULL,0
416860,BBB,0.44,0.44,NULL,INSTR_002,0,NULL,0.222222222222222
563321,JJJ,0.885,0.885,NULL,INSTR_010,0,NULL,0
572688,JJJ,0.65,0.65,NULL,INSTR_010,0,NULL,0.333333333333333
572874,JJJ,0.745,0.745,NULL,INSTR_010,0,NULL,0
576425,JJJ,0.6,0.6,NULL,INSTR_010,0,NULL,0
578754,JJJ,0.92,0.92,NULL,INSTR_010,0,NULL,0
579015,JJJ,0.6,0.6,NULL,INSTR_010,0,NULL,0
586742,JJJ,0.792,0.792,NULL,INSTR_010,0,NULL,0
588850,JJJ,0.81,0.81,NULL,INSTR_010,0,NULL,0.2
596513,JJJ,0.9,0.9,NULL,INSTR_010,0,NULL,0.391304347826087
596731,JJJ,0.6,0.6,NULL,INSTR_010,0,NULL,0.434782608695652
598842,JJJ,0.25,0.25,NULL,INSTR_010,0,NULL,0
599739,JJJ,0.78,0.78,NULL,INSTR_010,0,NULL,0
600407,JJJ,0.832,0.832,NULL,INSTR_010,0,NULL,0.714285714285714
601275,JJJ,0.8,0.8,NULL,INSTR_010,0,NULL,0
602454,JJJ,0.59,0.59,NULL,INSTR_010,0,NULL,0
605294,JJJ,0.93,0.93,NULL,INSTR_010,0,NULL,0.796610169491525
609031,JJJ,0.794444444444444,0.794444444444444,NULL,INSTR_010,0,NULL,0.266666666666667
611017,JJJ,0.832,0.832,NULL,INSTR_010,0,NULL,1
612039,JJJ,0.74,0.74,NULL,INSTR_010,0,NULL,0
614629,JJJ,0.872,0.872,NULL,INSTR_010,0,NULL,0.25
627622,JJJ,0.88,0.88,NULL,INSTR_010,0,NULL,0
630430,JJJ,0.426666666666667,0.426666666666667,NULL,INSTR_010,0,NULL,0.288888888888889
645831,JJJ,0.92,0.92,NULL,INSTR_010,0,NULL,0.7
657002,JJJ,0.98,0.98,NULL,INSTR_010,0,NULL,0.5
684610,JJJ,0.73,0.73,NULL,INSTR_010,0,NULL,0.0689655172413793
686268,JJJ,0.506666666666667,0.506666666666667,NULL,INSTR_010,0,NULL,0
687772,JJJ,0.98,0.98,NULL,INSTR_010,0,NULL,0.357142857142857
690669,NNN,0.552,0.552,NULL,INSTR_014,0,NULL,0.666666666666667
698207,NNN,1,1,NULL,INSTR_014,0,NULL,0
1661490,NNN,0.726,0.726,NULL,INSTR_014,0,NULL,0.533333333333333
2284294,NNN,0.888,0.888,NULL,INSTR_014,0,NULL,0.318181818181818
2308026,NNN,0.474,0.474,NULL,INSTR_014,0,NULL,0
109577,OOO,0.54,0.54,NULL,INSTR_015,0,NULL,0.307692307692308
193834,OOO,0.83,0.83,NULL,INSTR_015,0,NULL,0.0602409638554217
240755,OOO,0.873333333333333,0.873333333333333,NULL,INSTR_015,0,NULL,0.75
287258,OOO,0.85,0.85,NULL,INSTR_015,0,NULL,0.111111111111111
298186,OOO,0.8,0.8,NULL,INSTR_015,0,NULL,0
358075,OOO,0.64,0.64,NULL,INSTR_015,0,NULL,0.583333333333333
390556,OOO,0.835,0.835,NULL,INSTR_015,0,NULL,0
400266,OOO,0.84,0.84,NULL,INSTR_015,0,NULL,0
402470,OOO,0.68,0.68,NULL,INSTR_015,0,NULL,0.0588235294117647
409040,OOO,0.72,0.72,NULL,INSTR_015,0,NULL,0.25
427256,OOO,0.62,0.62,NULL,INSTR_015,0,NULL,0.307692307692308
436898,OOO,0.85,0.85,NULL,INSTR_015,0,NULL,0.833333333333333
494165,OOO,0.64,0.64,NULL,INSTR_015,0,NULL,0.46875
536170,OOO,0.986666666666667,0.986666666666667,NULL,INSTR_015,0,NULL,0.288461538461538
546934,OOO,0.83,0.83,NULL,INSTR_015,0,NULL,0.375
555015,OOO,0.796,0.796,NULL,INSTR_015,0,NULL,0.294117647058824
1982166,HHH,0.896666666666667,0.896666666666667,NULL,INSTR_008,0,NULL,0.151515151515152
2148540,HHH,0.706666666666667,0.706666666666667,NULL,INSTR_008,0,NULL,0.176470588235294
2357019,HHH,0.56,0.56,NULL,INSTR_008,0,NULL,0
2572118,HHH,0.7,0.7,NULL,INSTR_008,0,NULL,0
74113,III,0.645,0.645,NULL,INSTR_009,0,NULL,0
264151,III,0.92,0.92,NULL,INSTR_009,0,NULL,0
333493,III,0.78,0.78,NULL,INSTR_009,0,NULL,0
387648,III,0.9,0.9,NULL,INSTR_009,0,NULL,0.764705882352941
416696,III,0.77,0.77,NULL,INSTR_009,0,NULL,0
434476,III,0.47,0.47,NULL,INSTR_009,0,NULL,0.137404580152672
472087,III,0.695,0.695,NULL,INSTR_009,0,NULL,0.48780487804878
474677,III,0.8,0.8,NULL,INSTR_009,0,NULL,0.2
397894,NNN,0.7,0.7,NULL,INSTR_014,0,NULL,0.5
487556,NNN,0.6585,0.6585,NULL,INSTR_014,0,NULL,0.217391304347826
492579,NNN,1,1,NULL,INSTR_014,0,NULL,0
525942,NNN,0.568,0.568,NULL,INSTR_014,0,NULL,0.384615384615385
532144,NNN,0.52,0.52,NULL,INSTR_014,0,NULL,0.181818181818182
584914,NNN,0.8,0.8,NULL,INSTR_014,0,NULL,0
587054,NNN,1,1,NULL,INSTR_014,0,NULL,0
591030,NNN,1,1,NULL,INSTR_014,0,NULL,0
592961,NNN,0.99,0.99,NULL,INSTR_014,0,NULL,0.103092783505155
596846,NNN,0.91,0.91,NULL,INSTR_014,0,NULL,0.461538461538462
600856,NNN,1,1,NULL,INSTR_014,0,NULL,0.380952380952381
601126,NNN,0.8,0.8,NULL,INSTR_014,0,NULL,0
604500,NNN,0.539333333333333,0.539333333333333,NULL,INSTR_014,0,NULL,0
605595,NNN,0.4,0.4,NULL,INSTR_014,0,NULL,0
606097,NNN,0.8,0.8,NULL,INSTR_014,0,NULL,0
606463,NNN,0.7,0.7,NULL,INSTR_014,0,NULL,0
607735,NNN,1,1,NULL,INSTR_014,0,NULL,0.739130434782609
610650,NNN,0.94,0.94,NULL,INSTR_014,0,NULL,0
614117,NNN,0.654,0.654,NULL,INSTR_014,0,NULL,0.6
633069,NNN,0.893333333333333,0.893333333333333,NULL,INSTR_014,0,NULL,0
633914,NNN,0.64,0.64,NULL,INSTR_014,0,NULL,0.5
634309,NNN,0.826666666666667,0.826666666666667,NULL,INSTR_014,0,NULL,0.15625
643406,NNN,1,1,NULL,INSTR_014,0,NULL,1
645369,NNN,1,1,NULL,INSTR_014,0,NULL,0.5
576383,DDD,0.95,0.95,NULL,INSTR_004,0,NULL,0.446808510638298
578857,DDD,0.8,0.8,NULL,INSTR_004,0,NULL,0
580393,DDD,0.2,0.2,NULL,INSTR_004,0,NULL,0.4375
582931,DDD,0.12,0.12,NULL,INSTR_004,0,NULL,0.666666666666667
587054,DDD,0.85,0.85,NULL,INSTR_004,0,NULL,0
588956,DDD,0.78,0.78,NULL,INSTR_004,0,NULL,1
593972,DDD,0.56,0.56,NULL,INSTR_004,0,NULL,0
595601,DDD,0.3,0.3,NULL,INSTR_004,0,NULL,0
602528,DDD,0.9,0.9,NULL,INSTR_004,0,NULL,0
626183,DDD,0.38,0.38,NULL,INSTR_004,0,NULL,0
631240,DDD,0.648,0.648,NULL,INSTR_004,0,NULL,0
636554,DDD,0.9,0.9,NULL,INSTR_004,0,NULL,0.266666666666667
643206,DDD,0.6,0.6,NULL,INSTR_004,0,NULL,0.166666666666667
644301,DDD,0.9,0.9,NULL,INSTR_004,0,NULL,0
651319,DDD,0.9,0.9,NULL,INSTR_004,0,NULL,0
653729,DDD,0.848,0.848,NULL,INSTR_004,0,NULL,0
654002,DDD,1,1,NULL,INSTR_004,0,NULL,0
676898,DDD,0.75,0.75,NULL,INSTR_004,0,NULL,0.307692307692308
680176,DDD,0.8,0.8,NULL,INSTR_004,0,NULL,0
683373,DDD,0.94,0.94,NULL,INSTR_004,0,NULL,0
687653,DDD,0.76,0.76,NULL,INSTR_004,0,NULL,0.5
691229,DDD,1,1,NULL,INSTR_004,0,NULL,0
1536122,DDD,0.72,0.72,NULL,INSTR_004,0,NULL,0.25
2177871,DDD,0.77,0.77,NULL,INSTR_004,0,NULL,0
2552672,DDD,0.59,0.59,NULL,INSTR_004,0,NULL,0.280898876404494
2581779,DDD,0.96,0.96,NULL,INSTR_004,0,NULL,0
629736,MMM,0.6,0.6,NULL,INSTR_013,0,NULL,0
632512,MMM,1,1,NULL,INSTR_013,0,NULL,0
635041,MMM,0.66,0.66,NULL,INSTR_013,0,NULL,0.304347826086957
636554,MMM,0.924,0.924,NULL,INSTR_013,0,NULL,0.266666666666667
644301,MMM,0.83,0.83,NULL,INSTR_013,0,NULL,0
2045818,MMM,0.883333333333333,0.883333333333333,NULL,INSTR_013,0,NULL,0.0381679389312977
2390117,MMM,0.86,0.86,NULL,INSTR_013,0,NULL,0
237921,NNN,1,1,NULL,INSTR_014,0,NULL,0.341463414634146
319618,NNN,1,1,NULL,INSTR_014,0,NULL,0.666666666666667
368077,NNN,0.6,0.6,NULL,INSTR_014,0,NULL,0.558823529411765
389471,NNN,0.8,0.8,NULL,INSTR_014,0,NULL,0
397557,NNN,0.47,0.47,NULL,INSTR_014,0,NULL,0.30952380952381
419192,NNN,0.46,0.46,NULL,INSTR_014,0,NULL,0.125
447059,NNN,0.872,0.872,NULL,INSTR_014,0,NULL,0.777777777777778
470900,NNN,0.8,0.8,NULL,INSTR_014,0,NULL,0.833333333333333
477779,NNN,0.644,0.644,NULL,INSTR_014,0,NULL,0
479649,NNN,0.9,0.9,NULL,INSTR_014,0,NULL,0.428571428571429
483136,NNN,0.624,0.624,NULL,INSTR_014,0,NULL,0
490313,NNN,0.48,0.48,NULL,INSTR_014,0,NULL,0
505762,NNN,1,1,NULL,INSTR_014,0,NULL,0
537652,NNN,0.648,0.648,NULL,INSTR_014,0,NULL,0.35
545704,NNN,0.682666666666667,0.682666666666667,NULL,INSTR_014,0,NULL,0.12
558765,NNN,0.728,0.728,NULL,INSTR_014,0,NULL,0
559912,NNN,0.79,0.79,NULL,INSTR_014,0,NULL,0
606463,GGG,0.9,0.9,NULL,INSTR_007,0,NULL,0
